user_id,session_id,event_time,event_name,country,source,device,plan_type,revenue
U01074,U01074_S4,2026-01-23 03:54:08,onboarding_started,US,ads,mobile,free,0
U01996,U01996_S3,2026-01-07 05:22:00,onboarding_completed,Indonesia,referral,mobile,free,0
U00607,U00607_S1,2026-01-19 00:27:00,signup,USA,referral,mobile,free,0
U01223,U01223_S1,2026-01-22 03:04:00,onboarding_started,France,referral,mobile,free,0
U00294,U00294_S1,2026-01-03 01:47:00,email_verified,UK,ads,mobile,free,0
U01986,U01986_S2,2026-01-26 01:39:00,email_verified,US,organic,desktop,free,0
U01026,U01026_S1,2026-01-12 01:56:00,sign_up,France,referral,mobile,free,0
U02368,U02368_S1,2026-01-30 01:22:00,signup,China,ads,desktop,free,0
U02421,U02421_S3,2026-01-05 03:08:00,onboarding_started,US,organic,mobile,free,0
U01330,U01330_S2,2026-01-14 02:10:00,onboarding_started,France,referral,mobile,free,0
U00156,U00156_S1,2026-01-13 02:07:00,onboarding_started,US,ads,mobile,free,0
U00495,U00495_S1,2026-01-08 01:07:00,signup,France,ads,tablet,free,0
U01910,U01910_S1,2026-01-02 03:10:00,onboarding_started,US,ads,mobile,free,0
U01399,U01399_S2,2026-01-26 02:54:00,onboarding_started,Indonesia,organic,desktop,free,0
U02144,U02144_S1,2026-01-01 02:35:00,email_verified,UK,referral,mobile,free,0
U01495,U01495_S2,2026-01-26 01:19:00,email_verified,Indonesia,referral,desktop,free,0
U02893,U02893_S2,2026-01-16 04:08:00,onboarding_started,India,ads,tablet,free,0
U00054,U00054_S1,2026-01-02 00:25:08,signup,India,ads,mobile,free,0
U02206,U02206_S1,2026-01-02 01:25:00,email_verified,Australia,ads,mobile,free,0
U01953,U01953_S1,2026-01-08 00:09:00,signup,China,ads,desktop,free,0
U02006,U02006_S1,2026-01-30 04:50:00,onboarding_started,India,organic,mobile,free,0
U02160,U02160_S2,2026-01-13 03:27:00,onboarding_started,Indonesia,ads,desktop,free,0
U01550,U01550_S1,2026-01-19 00:19:00,signup,Indonesia,referral,desktop,free,0
U02956,U02956_S1,2026-01-01 01:09:00,signup,Indonesia,ads,mobile,free,0
U02904,U02904_S1,2026-01-14 03:08:00,onboarding_started,France,ads,desktop,free,0
U02220,U02220_S1,2026-01-13 02:44:00,onboarding_started,US,organic,desktop,free,0
U00227,U00227_S2,2026-01-04 02:52:00,email_verified,Australia,ads,mobile,free,0
U01734,U01734_S1,2026-01-22 00:34:00,signup,France,social,Mobile,free,0
U02908,U02908_S1,2026-01-19 01:50:00,signup,US,referral,desktop,free,0
U02880,U02880_S1,2026-01-08 01:48:00,signup,US,ads,mobile,free,0
U01719,U01719_S1,2026-01-07 03:10:00,email_verified,Australia,ads,mobile,free,0
U01821,U01821_S1,2026-01-26 02:06:00,email_verified,US,ads,mobile,free,0
U01458,U01458_S3,2026-01-17 04:23:00,onboarding_completed,Indonesia,organic,mobile,free,0
U01546,U01546_S2,2026-01-25 01:44:00,signup,France,referral,mobile,free,0
U01075,U01075_S2,2026-01-15 02:53:00,email_verified,Australia,ads,mobile,free,0
U00796,U00796_S1,2026-01-28 01:40:00,signup,India,ads,mobile,free,0
U00295,U00295_S1,2026-01-01 04:04:00,onboarding_completed,US,social,desktop,free,0
U02001,U02001_S1,2026-01-01 01:02:00,signup,UK,ads,desktop,free,0
U00087,U00087_S2,2026-01-29 02:06:00,email_verified,Indonesia,ads,desktop,free,0
U00346,U00346_S2,2026-01-18 00:17:00,signup,Indonesia,referral,mobile,free,0
U01020,U01020_S2,2026-01-16 01:53:00,signup,US,ads,desktop,free,0
U00470,U00470_S1,2026-01-26 03:36:00,onboarding_started,Australia,organic,desktop,free,0
U01668,U01668_S2,2026-01-10 02:38:00,onboarding_started,Australia,referral,desktop,free,0
U01025,U01025_S1,2026-01-19 02:06:00,signup,Australia,ads,,free,0
U02320,U02320_S2,2026-01-16 02:22:00,email_verified,France,ads,mobile,free,0
U02119,U02119_S1,2026-01-05 02:41:00,onboarding_started,US,referral,mobile,free,0
U00095,U00095_S2,2026-01-07 03:34:00,onboarding_started,India,organic,mobile,free,0
U00253,U00253_S1,2026-01-13 01:18:00,signup,India,ads,mobile,free,0
U01841,U01841_S1,2026-01-04 03:44:00,onboarding_completed,UK,social,mobile,free,0
U02296,U02296_S2,2026-01-12 00:48:00,signup,US,organic,desktop,free,0
U01346,U01346_S2,2026-01-15 00:53:00,signup,France,ads,mobile,free,0
U02350,U02350_S2,2026-01-10 03:54:00,onboarding_completed,US,ads,desktop,free,0
U02039,U02039_S2,2026-01-03 02:33:00,email_verified,US,referral,mobile,free,0
U01045,U01045_S1,2026-01-13 00:06:00,signup,India,ads,desktop,free,0
U01019,U01019_S1,2026-01-20 04:11:00,onboarding_completed,Australia,ads,mobile,free,0
U01337,U01337_S1,2026-01-01 01:53:00,signup,US,ads,mobile,free,0
U02594,U02594_S1,2026-01-22 01:16:00,signup,China,social,desktop,free,0
U02070,U02070_S1,2026-01-30 00:55:00,signup,UK,organic,mobile,free,0
U01926,U01926_S3,2026-01-27 02:06:00,email_verified,US,ads,mobile,free,0
U01683,U01683_S1,2026-01-22 00:58:00,signup,Indonesia,social,desktop,free,0
U01924,U01924_S2,2026-01-18 01:54:00,email_verified,UK,referral,mobile,free,0
U00277,U00277_S2,2026-01-28 04:37:00,onboarding_started,India,referral,mobile,free,0
U02754,U02754_S3,2026-01-10 02:37:00,email_verified,UK,referral,mobile,free,0
U02243,U02243_S1,2026-01-18 02:49:00,onboarding_completed,China,ads,mobile,free,0
U02395,U02395_S2,2026-01-18 03:11:00,onboarding_started,India,referral,desktop,free,0
U00473,U00473_S1,2026-01-08 00:22:00,signup,US,ads,desktop,free,0
U00138,U00138_S1,2026-01-23 01:05:00,signup,Indonesia,referral,desktop,free,0
U01731,U01731_S1,2026-01-20 03:51:00,onboarding_completed,UK,organic,mobile,free,0
U02580,U02580_S3,2026-01-26 03:54:00,onboarding_started,Indonesia,ads,,free,0
U00616,U00616_S1,2026-01-08 02:32:00,email_verified,Australia,organic,desktop,free,0
U01577,U01577_S1,2026-01-12 00:58:00,signup,US,ads,mobile,free,0
U01523,U01523_S1,2026-01-30 00:11:00,signup,UK,referral,mobile,free,0
U01228,U01228_S1,2026-01-28 00:14:00,signup,UK,ads,mobile,free,0
U00974,U00974_S1,2026-01-12 00:33:00,email_verified,US,referral,mobile,free,0
U02950,U02950_S1,2026-01-18 01:00:00,sign_up,Australia,referral,mobile,free,0
U01566,U01566_S1,2026-01-10 02:06:00,signup,France,referral,desktop,free,0
U00257,U00257_S1,2026-01-14 00:09:00,signup,Australia,ads,desktop,free,0
U00227,U00227_S2,2026-01-04 04:38:00,onboarding_started,Australia,ads,mobile,free,0
U02110,U02110_S2,2026-01-09 00:59:00,sign_up,Australia,social,desktop,free,0
U02992,U02992_S1,2026-01-13 02:12:00,onboarding_started,India,ads,,free,0
U02906,U02906_S2,2026-01-21 02:26:00,email_verified,US,ads,desktop,free,0
U02112,U02112_S1,2026-01-04 01:16:00,signup,US,referral,mobile,free,0
U00927,U00927_S1,2026-01-16 00:17:00,email_verified,UK,ads,mobile,free,0
U00963,U00963_S2,2026-01-07 04:22:00,email_verified,US,organic,tablet,free,0
U01945,U01945_S2,2026-01-25 02:01:00,email_verified,India,referral,mobile,free,0
U00023,U00023_S1,2026-01-08 00:51:00,email_verified,UK,ads,desktop,free,0
U01341,U01341_S3,2026-01-16 02:10:00,email_verified,UK,ads,desktop,free,0
U00162,U00162_S1,2026-01-15 03:06:00,onboarding_completed,Indonesia,organic,mobile,free,0
U01097,U01097_S3,2026-01-03 02:38:00,onboarding_completed,US,organic,desktop,free,0
U00181,U00181_S3,2026-01-19 05:07:00,trial_started,UK,organic,mobile,free,0
U02183,U02183_S1,2026-01-01 02:21:00,email_verified,US,organic,mobile,free,0
U02365,U02365_S2,2026-01-22 02:21:00,signup,China,ads,mobile,free,0
U00337,U00337_S1,2026-01-06 02:05:00,email_verified,India,social,mobile,free,0
U01095,U01095_S1,2026-01-26 01:16:00,email_verified,US,ads,mobile,free,0
U02509,U02509_S1,2026-01-30 00:30:00,signup,India,ads,desktop,free,0
U01271,U01271_S1,2026-01-02 01:20:00,onboarding_started,Indonesia,ads,mobile,free,0
U01907,U01907_S1,2026-01-04 02:05:00,onboarding_started,Australia,social,mobile,free,0
U00747,U00747_S3,2026-01-01 02:08:00,email_verified,UK,ads,desktop,free,0
U02585,U02585_S1,2026-01-12 01:08:00,signup,China,ads,mobile,free,0
U02033,U02033_S2,2026-01-05 01:51:00,signup,France,ads,mobile,free,0
U02689,U02689_S2,2026-01-04 05:09:00,onboarding_started,France,organic,mobile,free,0
U01430,U01430_S2,2026-01-06 02:48:00,email_verified,India,referral,desktop,free,0
U01508,U01508_S5,2026-01-16 06:13:00,trial_started,China,organic,mobile,free,0
U01051,U01051_S1,2026-01-24 00:44:02,signup,India,social,Mobile,free,0
U02362,U02362_S1,2026-01-01 01:21:00,email_verified,France,ads,mobile,free,0
U00140,U00140_S1,2026-01-11 01:12:00,email_verified,Australia,organic,desktop,free,0
U01079,U01079_S1,2026-01-12 01:38:00,onboarding_started,US,referral,mobile,free,0
U02133,U02133_S2,2026-01-13 02:16:00,email_verified,China,organic,tablet,free,0
U00558,U00558_S1,2026-01-11 01:15:00,signup,US,ads,mobile,free,0
U02775,U02775_S2,2026-01-26 00:05:00,signup,China,organic,desktop,free,0
U01817,U01817_S2,2026-01-17 01:35:00,signup,UK,social,mobile,free,0
U01617,U01617_S1,2026-01-05 01:43:00,signup,Australia,referral,mobile,free,0
U02432,U02432_S2,2026-01-28 01:21:00,email_verified,India,organic,mobile,free,0
U00084,U00084_S1,2026-01-29 01:05:06,signup,US,ads,mobile,free,0
U00634,U00634_S3,2026-01-22 02:54:00,email_verified,China,ads,mobile,free,0
U01146,U01146_S3,2026-01-30 03:41:00,trial_started,India,ads,desktop,free,0
U00795,U00795_S1,2026-01-02 03:25:00,email_verified,US,organic,mobile,free,0
U01552,U01552_S2,2026-01-30 04:37:00,trial_started,Indonesia,organic,mobile,free,0
U00677,U00677_S2,2026-01-02 01:18:00,email_verified,US,organic,desktop,free,0
U01018,U01018_S1,2026-01-16 03:40:00,onboarding_started,China,referral,mobile,free,0
U01085,U01085_S2,2026-01-18 02:50:00,email_verified,Australia,ads,desktop,free,0
U00582,U00582_S1,2026-01-02 02:08:00,onboarding_started,Australia,referral,desktop,free,0
U02927,U02927_S1,2026-01-12 05:13:00,trial_started,India,referral,mobile,free,0
U00368,U00368_S2,2026-01-19 01:01:00,signup,Australia,ads,mobile,free,0
U02236,U02236_S2,2026-01-12 04:01:00,onboarding_completed,China,organic,mobile,free,0
U00151,U00151_S2,2026-01-23 02:53:00,onboarding_started,Australia,ads,mobile,free,0
U02266,U02266_S2,2026-01-30 03:41:00,onboarding_started,Indonesia,ads,mobile,free,0
U00187,U00187_S2,2026-01-28 01:55:00,signup,India,ads,desktop,free,0
U02511,U02511_S1,2026-01-04 03:35:00,email_verified,US,organic,mobile,free,0
U02952,U02952_S1,2026-01-28 00:39:00,signup,Indonesia,organic,desktop,free,0
U02087,U02087_S1,2026-01-04 02:58:00,onboarding_completed,US,referral,tablet,free,0
U00466,U00466_S1,2026-01-14 00:17:00,signup,UK,referral,mobile,free,0
U01422,U01422_S2,2026-01-15 02:24:00,email_verified,China,social,desktop,free,0
U02782,U02782_S2,2026-01-11 02:11:00,email_verified,India,ads,desktop,free,0
U02978,U02978_S1,2026-01-22 00:40:00,email_verified,US,organic,desktop,free,0
U02921,U02921_S1,2026-01-30 04:10:00,onboarding_started,UK,organic,mobile,free,0
U02032,U02032_S1,2026-01-24 01:20:00,signup,China,ads,desktop,free,0
U02965,U02965_S1,2026-01-05 03:31:00,email_verified,India,ads,mobile,free,0
U02469,U02469_S2,2026-01-05 02:55:00,email_verified,France,referral,mobile,free,0
U01992,U01992_S2,2026-01-01 03:26:00,email_verified,US,ads,mobile,free,0
U00745,U00745_S2,2026-01-29 01:14:00,signup,US,organic,mobile,free,0
U02196,U02196_S1,2026-01-01 03:05:00,email_verified,France,referral,mobile,free,0
U02386,U02386_S2,2026-01-27 01:50:00,email_verified,China,ads,mobile,free,0
U02951,U02951_S3,2026-01-24 03:04:00,onboarding_started,India,organic,mobile,free,0
U00208,U00208_S3,2026-01-29 02:49:00,onboarding_started,Indonesia,referral,mobile,free,0
U01855,U01855_S4,2026-01-16 05:44:00,trial_started,Australia,ads,mobile,free,0
U02897,U02897_S2,2026-01-02 02:31:00,onboarding_started,China,social,mobile,free,0
U02505,U02505_S1,2026-01-14 04:01:00,email_verified,US,ads,mobile,free,0
U01540,U01540_S3,2026-01-01 05:17:00,onboarding_completed,China,organic,mobile,free,0
U01949,U01949_S1,2026-01-22 02:02:00,email_verified,UK,referral,desktop,free,0
U01412,U01412_S3,2026-01-24 04:26:00,onboarding_completed,US,organic,mobile,free,0
U00910,U00910_S2,2026-01-25 01:33:00,signup,UK,ads,mobile,free,0
U00148,U00148_S1,2026-01-12 00:11:00,signup,China,ads,mobile,free,0
U00381,U00381_S1,2026-01-09 01:58:00,email_verified,US,ads,desktop,free,0
U02880,U02880_S2,2026-01-08 05:16:00,onboarding_started,US,ads,mobile,free,0
U00361,U00361_S1,2026-01-19 00:47:00,email_verified,UK,referral,mobile,free,0
U02161,U02161_S1,2026-01-20 00:30:00,signup,Indonesia,ads,tablet,free,0
U02780,U02780_S2,2026-01-14 02:11:00,email_verified,US,ads,mobile,free,0
U01351,U01351_S2,2026-01-09 01:09:00,signup,India,referral,mobile,free,0
U01923,U01923_S1,2026-01-25 01:31:00,signup,Indonesia,ads,mobile,free,0
U00228,U00228_S2,2026-01-25 03:38:00,onboarding_started,UK,ads,tablet,free,0
U00450,U00450_S2,2026-01-16 01:56:00,email_verified,US,organic,mobile,free,0
U02079,U02079_S3,2026-01-11 03:14:00,email_verified,Australia,ads,Mobile,free,0
U02445,U02445_S2,2026-01-11 00:25:00,email_verified,France,organic,mobile,free,0
U02366,U02366_S1,2026-01-20 00:23:00,signup,US,social,desktop,free,0
U01924,U01924_S2,2026-01-18 01:49:00,signup,UK,referral,mobile,free,0
U01570,U01570_S2,2026-01-25 05:58:00,trial_started,France,referral,mobile,free,0
U00748,U00748_S3,2026-01-25 03:37:00,onboarding_started,China,ads,mobile,free,0
U00039,U00039_S2,2026-01-04 00:50:00,signup,Indonesia,organic,mobile,free,0
U00841,U00841_S1,2026-01-26 00:45:00,signup,US,ads,desktop,free,0
U01150,U01150_S1,2026-01-03 01:35:00,email_verified,India,referral,desktop,free,0
U02632,U02632_S1,2026-01-28 01:25:00,signup,Indonesia,ads,mobile,free,0
U00863,U00863_S1,2026-01-08 01:36:00,signup,China,ads,tablet,free,0
U02441,U02441_S2,2026-01-01 00:06:00,signup,China,ads,mobile,free,0
U01065,U01065_S1,2026-01-15 02:24:00,email_verified,France,referral,mobile,free,0
U02381,U02381_S1,2026-01-25 00:15:00,signup,India,ads,mobile,free,0
U00500,U00500_S1,2026-01-29 01:02:00,email_verified,Australia,referral,desktop,free,0
U00767,U00767_S2,2026-01-17 03:55:00,onboarding_started,India,ads,tablet,free,0
U00433,U00433_S2,2026-01-15 01:25:00,email_verified,Indonesia,referral,desktop,free,0
U02552,U02552_S1,2026-01-25 00:56:00,signup,US,ads,mobile,free,0
U00220,U00220_S1,2026-01-11 01:47:00,signup,India,referral,mobile,free,0
U02112,U02112_S1,2026-01-04 02:50:00,onboarding_started,US,referral,mobile,free,0
U01149,U01149_S1,2026-01-27 01:02:00,signup,India,referral,mobile,free,0
U01438,U01438_S2,2026-01-27 01:14:00,signup,Indonesia,referral,mobile,free,0
U01685,U01685_S2,2026-01-30 01:26:00,email_verified,US,referral,mobile,free,0
U01322,U01322_S1,2026-01-09 02:32:00,email_verified,US,social,mobile,free,0
U00278,U00278_S2,2026-01-10 02:04:00,email_verified,Indonesia,ads,mobile,free,0
U00685,U00685_S2,2026-01-24 00:44:00,sign_up,Australia,ads,desktop,free,0
U01719,U01719_S1,2026-01-07 01:56:00,signup,Australia,ads,mobile,free,0
U01608,U01608_S1,2026-01-24 01:19:00,signup,India,organic,desktop,free,0
U01108,U01108_S2,2026-01-12 05:57:00,trial_started,India,organic,mobile,free,0
U01611,U01611_S2,2026-01-10 05:15:00,onboarding_started,India,ads,mobile,free,0
U01578,U01578_S1,2026-01-15 02:16:00,email_verified,Indonesia,ads,desktop,free,0
U00940,U00940_S1,2026-01-21 01:50:00,signup,China,ads,mobile,free,0
U01776,U01776_S1,2026-01-15 01:42:00,email_verified,UK,referral,mobile,free,0
U01378,U01378_S1,2026-01-20 01:20:00,signup,China,referral,mobile,free,0
U02153,U02153_S2,2026-01-08 01:59:00,email_verified,Indonesia,social,mobile,free,0
U00504,U00504_S1,2026-01-11 04:46:00,onboarding_started,India,organic,mobile,free,0
U01738,U01738_S4,2026-01-08 03:49:00,onboarding_completed,US,ads,mobile,free,0
U02480,U02480_S1,2026-01-25 01:56:00,onboarding_started,India,ads,tablet,free,0
U01547,U01547_S2,2026-01-14 01:11:00,signup,India,organic,desktop,free,0
U01004,U01004_S2,2026-01-23 02:41:00,onboarding_started,Indonesia,organic,desktop,free,0
U02547,U02547_S1,2026-01-06 01:48:00,signup,US,organic,desktop,free,0
U00331,U00331_S1,2026-01-20 00:17:00,signup,UK,ads,mobile,free,0
U01375,U01375_S1,2026-01-04 00:06:00,signup,US,ads,mobile,free,0
U00705,U00705_S1,2026-01-30 01:21:00,signup,US,social,mobile,free,0
U01850,U01850_S1,2026-01-17 03:08:00,email_verified,Indonesia,organic,mobile,free,0
U02987,U02987_S1,2026-01-01 04:26:00,onboarding_started,US,ads,mobile,free,0
U01976,U01976_S1,2026-01-04 00:55:00,signup,,ads,mobile,free,0
U00691,U00691_S1,2026-01-17 02:22:00,email_verified,UK,referral,desktop,free,0
U01154,U01154_S1,2026-01-05 02:07:00,email_verified,Indonesia,ads,desktop,free,0
U01158,U01158_S1,2026-01-13 00:16:00,signup,India,referral,mobile,free,0
U00414,U00414_S2,2026-01-09 03:11:00,onboarding_started,China,ads,mobile,free,0
U00892,U00892_S1,2026-01-22 02:27:00,onboarding_started,India,ads,desktop,free,0
U01934,U01934_S1,2026-01-28 03:22:00,email_verified,Indonesia,ads,mobile,free,0
U02690,U02690_S1,2026-01-30 02:18:12,email_verified,France,ads,mobile,free,0
U01163,U01163_S1,2026-01-26 00:10:00,signup,UK,ads,desktop,free,0
U00768,U00768_S2,2026-01-08 03:18:00,email_verified,India,ads,mobile,free,0
U01037,U01037_S2,2026-01-06 05:32:00,onboarding_completed,UK,social,mobile,free,0
U01826,U01826_S1,2026-01-25 00:16:00,signup,China,organic,desktop,free,0
U00866,U00866_S2,2026-01-16 01:48:00,signup,China,ads,mobile,free,0
U00824,U00824_S1,2026-01-22 02:31:00,email_verified,UK,ads,tablet,free,0
U00401,U00401_S1,2026-01-17 03:22:00,onboarding_started,US,organic,desktop,free,0
U01810,U01810_S2,2026-01-21 01:00:00,signup,US,referral,mobile,free,0
U02291,U02291_S1,2026-01-15 01:16:00,signup,Indonesia,ads,tablet,free,0
U00899,U00899_S1,2026-01-04 01:01:00,signup,US,ads,mobile,free,0
U01108,U01108_S2,2026-01-12 06:28:00,trial_started,India,organic,mobile,free,0
U00850,U00850_S1,2026-01-09 01:04:00,email_verified,China,organic,mobile,free,0
U02490,U02490_S2,2026-01-25 01:26:00,signup,UK,social,,free,0
U00432,U00432_S3,2026-01-26 02:44:00,trial_started,India,social,desktop,free,0
U02937,U02937_S2,2026-01-30 01:52:00,email_verified,Indnesia,ads,mobile,free,0
U02506,U02506_S3,2026-01-04 04:51:00,onboarding_started,US,organic,desktop,free,0
U02293,U02293_S1,2026-01-30 00:33:00,signup,US,organic,mobile,free,0
U00123,U00123_S3,2026-01-22 02:39:00,onboarding_completed,UK,organic,mobile,free,0
U02946,U02946_S1,2026-01-25 01:53:00,email_verified,US,ads,desktop,free,0
U00614,U00614_S2,2026-01-17 00:59:00,email_verified,US,referral,Mobile,free,0
U02001,U02001_S1,2026-01-01 03:41:00,onboarding_completed,UK,ads,desktop,free,0
U00324,U00324_S2,2026-01-27 02:16:00,email_verified,UK,ads,mobile,free,0
U02310,U02310_S3,2026-01-11 04:24:00,trial_started,UK,referral,mobile,free,0
U02317,U02317_S1,2026-01-14 02:28:00,onboarding_completed,UK,ads,desktop,free,0
U02025,U02025_S2,2026-01-03 07:13:00,trial_started,France,social,mobile,free,0
U01715,U01715_S1,2026-01-13 01:06:00,sign_up,US,ads,mobile,free,0
U02498,U02498_S1,2026-01-01 02:36:00,email_verified,India,referral,mobile,free,0
U00317,U00317_S2,2026-01-28 01:29:00,signup,France,ads,desktop,free,0
U01870,U01870_S1,2026-01-11 01:59:00,onboarding_started,Indonesia,referral,,free,0
U02498,U02498_S2,2026-01-01 06:04:00,onboarding_completed,India,referral,mobile,free,0
U02757,U02757_S3,2026-01-11 03:27:00,onboarding_completed,Indnesia,ads,mobile,free,0
U01204,U01204_S1,2026-01-06 02:22:00,email_verified,UK,social,mobile,free,0
U01419,U01419_S3,2026-01-20 04:30:00,onboarding_completed,France,ads,,free,0
U01960,U01960_S2,2026-01-23 00:22:00,signup,India,referral,mobile,free,0
U00938,U00938_S3,2026-01-25 01:41:00,email_verified,Australia,organic,desktop,free,0
U02663,U02663_S1,2026-01-06 00:09:00,signup,US,referral,mobile,free,0
